# qr I
-6.014514307217141281e-02 3.468354430379746667e+00
-5.989351213680672859e-02 3.873417721518987555e+00
-5.964188092919286976e-02 3.974683544303797333e+00
-5.939024945051259163e-02 4.151898734177215111e+00
-5.913861770194916295e-02 4.000000000000000000e+00
-5.888698568468647004e-02 3.746835443037974667e+00
-5.863535339990879475e-02 4.379746835443038222e+00
-5.838372084880103646e-02 4.721518987341772444e+00
-5.813208803254867746e-02 4.265822784810126223e+00
-5.788045495233770654e-02 4.240506329113924444e+00
-5.762882160935471620e-02 4.417721518987341334e+00
-5.737718800478692344e-02 4.075949367088608000e+00
-5.712555413982212116e-02 3.936708860759493778e+00
-5.687392001564869209e-02 4.506329113924050667e+00
-5.662228563345568511e-02 4.291139240506328889e+00
-5.637065099443282212e-02 4.177215189873417778e+00
-5.611901609977051897e-02 4.430379746835442667e+00
-5.586738095065969800e-02 4.417721518987341334e+00
-5.561574554829210731e-02 4.772151898734176889e+00
-5.536410989386023745e-02 4.531645569620253333e+00
-5.511247398855716184e-02 4.443037974683544000e+00
-5.486083783357682819e-02 4.481012658227848000e+00
-5.460920143011385730e-02 4.544303797468354666e+00
-5.435756477936366793e-02 4.734177215189873777e+00
-5.410592788252246987e-02 4.177215189873417778e+00
-5.385429074078736111e-02 4.632911392405063111e+00
-5.360265335535607800e-02 4.784810126582278222e+00
-5.335101572742732834e-02 4.569620253164557333e+00
-5.309937785820074974e-02 4.810126582278480889e+00
-5.284773974887670145e-02 4.835443037974683556e+00
-5.259610140065659745e-02 4.481012658227848000e+00
-5.234446281474273988e-02 4.835443037974683556e+00
-5.209282399233833294e-02 5.253164556962024889e+00
-5.184118493464755228e-02 4.582278481012658666e+00
-5.158954564287566991e-02 4.898734177215190222e+00
-5.133790611822894312e-02 5.063291139240506666e+00
-5.108626636191461456e-02 5.037974683544304000e+00
-5.083462637514105792e-02 4.962025316455696000e+00
-5.058298615911775015e-02 4.898734177215190222e+00
-5.033134571505524374e-02 4.860759493670886222e+00
-5.007970504416531937e-02 4.822784810126582222e+00
-4.982806414766091652e-02 5.177215189873417778e+00
-4.957642302675614732e-02 5.367088607594936889e+00
-4.932478168266640761e-02 5.670886075949367111e+00
-4.907314011660837000e-02 5.354430379746835555e+00
-4.882149832980003934e-02 6.000000000000000000e+00
-4.856985632346071807e-02 5.607594936708860445e+00
-4.831821409881111029e-02 5.531645569620253333e+00
-4.806657165707331480e-02 5.303797468354430222e+00
-4.781492899947094311e-02 5.316455696202531556e+00
-4.756328612722903609e-02 5.607594936708860445e+00
-4.731164304157417511e-02 5.594936708860759111e+00
-4.705999974373451661e-02 5.202531645569620444e+00
-4.680835623493984771e-02 5.835443037974683556e+00
-4.655671251642157227e-02 5.607594936708860445e+00
-4.630506858941286358e-02 6.443037974683544000e+00
-4.605342445514856026e-02 6.151898734177215111e+00
-4.580178011486533973e-02 6.303797468354430222e+00
-4.555013556980171824e-02 6.341772151898734222e+00
-4.529849082119812020e-02 6.379746835443038222e+00
-4.504684587029687132e-02 6.151898734177215111e+00
-4.479520071834235811e-02 6.443037974683544000e+00
-4.454355536658097942e-02 5.797468354430379556e+00
-4.429190981626131285e-02 6.645569620253164445e+00
-4.404026406863398302e-02 6.835443037974683556e+00
-4.378861812495202926e-02 6.329113924050632889e+00
-4.353697198647067668e-02 6.759493670886075556e+00
-4.328532565444753039e-02 6.607594936708860445e+00
-4.303367913014269353e-02 6.683544303797468444e+00
-4.278203241481871866e-02 6.645569620253164445e+00
-4.253038550974078819e-02 6.544303797468354666e+00
-4.227873841617675599e-02 6.911392405063291555e+00
-4.202709113539712660e-02 7.734177215189873777e+00
-4.177544366867531195e-02 7.759493670886075556e+00
-4.152379601728767994e-02 7.417721518987341334e+00
-4.127214818251347117e-02 7.556962025316456000e+00
-4.102050016563508344e-02 7.911392405063291555e+00
-4.076885196793811339e-02 8.025316455696202667e+00
-4.051720359071143973e-02 7.962025316455696000e+00
-4.026555503524729962e-02 8.177215189873416890e+00
-4.001390630284140659e-02 7.860759493670886222e+00
-3.976225739479315180e-02 8.075949367088608000e+00
-3.951060831240557625e-02 8.759493670886076444e+00
-3.925895905698557897e-02 7.848101265822784889e+00
-3.900730962984402805e-02 8.645569620253164445e+00
-3.875566003229589940e-02 8.607594936708860445e+00
-3.850401026566030449e-02 8.924050632911392000e+00
-3.825236033126087898e-02 8.582278481012657778e+00
-3.800071023042554674e-02 9.405063291139240889e+00
-3.774905996448709583e-02 9.544303797468353778e+00
-3.749740953478300498e-02 9.417721518987342222e+00
-3.724575894265572118e-02 9.455696202531646222e+00
-3.699410818945289559e-02 1.013924050632911467e+01
-3.674245727652750843e-02 1.011392405063291200e+01
-3.649080620523794533e-02 1.015189873417721600e+01
-3.623915497694837201e-02 1.012658227848101333e+01
-3.598750359302877594e-02 1.112658227848101333e+01
-3.573585205485536875e-02 1.105063291139240533e+01
-3.548420036381048220e-02 1.058227848101265778e+01
-3.523254852128320652e-02 1.141772151898734222e+01
-3.498089652866922389e-02 1.164556962025316444e+01
-3.472924438737137048e-02 1.216455696202531733e+01
-3.447759209879965731e-02 1.224050632911392356e+01
-3.422593966437169344e-02 1.250632911392404978e+01
-3.397428708551294280e-02 1.297468354430379733e+01
-3.372263436365684902e-02 1.269620253164556978e+01
-3.347098150024545998e-02 1.332911392405063289e+01
-3.321932849672945554e-02 1.268354430379746844e+01
-3.296767535456852222e-02 1.329113924050632889e+01
-3.271602207523196387e-02 1.346835443037974755e+01
-3.246436866019868778e-02 1.400000000000000000e+01
-3.221271511095786383e-02 1.336708860759493689e+01
-3.196106142900914659e-02 1.464556962025316444e+01
-3.170940761586331369e-02 1.506329113924050667e+01
-3.145775367304244619e-02 1.553164556962025245e+01
-3.120609960208053577e-02 1.611392405063291022e+01
-3.095444540452398433e-02 1.670886075949367111e+01
-3.070279108193204806e-02 1.677215189873417600e+01
-3.045113663587738217e-02 1.762025316455696355e+01
-3.019948206794662027e-02 1.744303797468354489e+01
-2.994782737974093639e-02 1.822784810126582400e+01
-2.969617257287672160e-02 1.872151898734177067e+01
-2.944451764898611823e-02 1.868354430379746844e+01
-2.919286260971778318e-02 1.949367088607595022e+01
-2.894120745673764428e-02 1.917721518987341867e+01
-2.868955219172952126e-02 2.050632911392404978e+01
-2.843789681639609032e-02 2.062025316455696355e+01
-2.818624133245955024e-02 2.188607594936708978e+01
-2.793458574166261116e-02 2.239240506329113956e+01
-2.768293004576941746e-02 2.282278481012658133e+01
-2.743127424656654698e-02 2.389873417721518933e+01
-2.717961834586393385e-02 2.492405063291139200e+01
-2.692796234549609674e-02 2.507594936708860800e+01
-2.667630624732323513e-02 2.506329113924050489e+01
-2.642465005323245061e-02 2.615189873417721600e+01
-2.617299376513907219e-02 2.889873417721518933e+01
-2.592133738498798856e-02 2.851898734177215289e+01
-2.566968091475510874e-02 3.050632911392404978e+01
-2.541802435644892333e-02 2.965822784810126578e+01
-2.516636771211208656e-02 3.213924050632911644e+01
-2.491471098382318575e-02 3.307594936708860445e+01
-2.466305417369854536e-02 3.331645569620253156e+01
-2.441139728389416994e-02 3.594936708860759467e+01
-2.415974031660785351e-02 3.678481012658227911e+01
-2.390808327408133760e-02 3.726582278481012622e+01
-2.365642615860263920e-02 3.968354430379746844e+01
-2.340476897250855920e-02 4.055696202531645866e+01
-2.315311171818736427e-02 4.234177215189873067e+01
-2.290145439808156588e-02 4.525316455696202667e+01
-2.264979701469092832e-02 4.673417721518987378e+01
-2.239813957057574037e-02 4.920253164556962133e+01
-2.214648206836019803e-02 4.955696202531645866e+01
-2.189482451073611682e-02 5.203797468354430578e+01
-2.164316690046682104e-02 5.443037974683544178e+01
-2.139150924039140075e-02 5.673417721518987378e+01
-2.113985153342916659e-02 6.046835443037974755e+01
-2.088819378258453471e-02 6.130379746835443200e+01
-2.063653599095217200e-02 6.356962025316455822e+01
-2.038487816172261310e-02 6.818987341772151467e+01
-2.013322029818818970e-02 7.115189873417720889e+01
-1.988156240374952186e-02 7.315189873417720889e+01
-1.962990448192244997e-02 7.436708860759493689e+01
-1.937824653634550795e-02 7.882278481012657778e+01
-1.912658857078801053e-02 8.294936708860760177e+01
-1.887493058915871991e-02 8.920253164556962133e+01
-1.862327259551534164e-02 9.320253164556962133e+01
-1.837161459407466585e-02 9.525316455696201956e+01
-1.811995658922367289e-02 1.014303797468354418e+02
-1.786829858553144745e-02 1.082405063291139271e+02
-1.761664058776223063e-02 1.148987341772151893e+02
-1.736498260088954401e-02 1.171645569620253156e+02
-1.711332463011160793e-02 1.213797468354430436e+02
-1.686166668086805376e-02 1.302531645569620196e+02
-1.661000875885825304e-02 1.357974683544303787e+02
-1.635835087006129104e-02 1.456708860759493689e+02
-1.610669302075781392e-02 1.529873417721518933e+02
-1.585503521755393316e-02 1.620632911392405049e+02
-1.560337746740752748e-02 1.664810126582278542e+02
-1.535171977765701669e-02 1.788354430379746702e+02
-1.510006215605311751e-02 1.895443037974683591e+02
-1.484840461079373411e-02 1.981645569620253298e+02
-1.459674715056255047e-02 2.077974683544303787e+02
-1.434508978457163866e-02 2.193544303797468444e+02
-1.409343252260854620e-02 2.312658227848101262e+02
-1.384177537508874366e-02 2.515189873417721458e+02
-1.359011835311365983e-02 2.699240506329114169e+02
-1.333846146853542511e-02 2.849746835443037867e+02
-1.308680473402903249e-02 3.029113924050632818e+02
-1.283514816317302999e-02 3.191265822784810098e+02
-1.258349177053983206e-02 3.397088607594936889e+02
-1.233183557179713674e-02 3.591392405063290880e+02
-1.208017958382202016e-02 3.879873417721519218e+02
-1.182852382482954892e-02 4.142784810126582329e+02
-1.157686831451822627e-02 4.465063291139240391e+02
-1.132521307423477001e-02 4.681012658227847965e+02
-1.107355812716139844e-02 5.000253164556962133e+02
-1.082190349852924470e-02 5.396835443037974755e+02
-1.057024921586217740e-02 5.803544303797468729e+02
-1.031859530925645536e-02 6.247341772151899022e+02
-1.006694181170214239e-02 6.718227848101265636e+02
-9.815288759454079623e-03 7.165569620253164658e+02
-9.563636192461394403e-03 7.638860759493670685e+02
-9.311984154866585414e-03 8.252911392405063680e+02
-9.060332695587874560e-03 8.881265822784810098e+02
-8.808681869001279419e-03 9.514683544303796907e+02
-8.557031735743066830e-03 1.036898734177215147e+03
-8.305382363658013467e-03 1.113278481012658176e+03
-8.053733828925522392e-03 1.207341772151898795e+03
-7.802086217403471705e-03 1.303962025316455765e+03
-7.550439626240926239e-03 1.408101265822784853e+03
-7.298794165824233626e-03 1.532430379746835342e+03
-7.047149962140082831e-03 1.659506329113924039e+03
-6.795507159663467453e-03 1.818329113924050716e+03
-6.543865924911772443e-03 1.999265822784810098e+03
-6.292226450851486942e-03 2.186594936708860587e+03
-6.040588962406044128e-03 2.383202531645569707e+03
-5.788953723399664283e-03 2.606215189873417785e+03
-5.537321045393948579e-03 2.867708860759493746e+03
-5.285691299047485039e-03 3.162430379746835570e+03
-5.034064928880984703e-03 3.464240506329113941e+03
-4.782442472701511210e-03 3.808607594936708665e+03
-4.530824587495778724e-03 4.216987341772151922e+03
-4.279212084453678545e-03 4.692518987341772117e+03
-4.027605977111391872e-03 5.192481012658227883e+03
-3.776007548728651988e-03 5.749493670886075961e+03
-3.524418448502323470e-03 2.524405063291139413e+03
-3.272840832116505425e-03 3.443037974683544444e+00
-3.021277572439838750e-03 1.784810126582278444e+00
-2.769732584903740035e-03 1.734177215189873333e+00
-2.518211347613111706e-03 1.518987341772152000e+00
-2.266721767136766624e-03 1.455696202531645556e+00
-2.015275691190330631e-03 1.316455696202531556e+00
-1.763891711713961490e-03 1.556962025316455778e+00
-1.512600753524713992e-03 1.721518987341772222e+00
