# qr I
-6.014514307217141281e-02 4.126582278481012445e+00
-5.989351213680672859e-02 4.594936708860759111e+00
-5.964188092919286976e-02 4.607594936708860445e+00
-5.939024945051259163e-02 4.670886075949367111e+00
-5.913861770194916295e-02 4.784810126582278222e+00
-5.888698568468647004e-02 4.772151898734176889e+00
-5.863535339990879475e-02 4.607594936708860445e+00
-5.838372084880103646e-02 4.265822784810126223e+00
-5.813208803254867746e-02 4.569620253164557333e+00
-5.788045495233770654e-02 4.607594936708860445e+00
-5.762882160935471620e-02 4.544303797468354666e+00
-5.737718800478692344e-02 4.670886075949367111e+00
-5.712555413982212116e-02 4.518987341772152000e+00
-5.687392001564869209e-02 4.493670886075949333e+00
-5.662228563345568511e-02 4.784810126582278222e+00
-5.637065099443282212e-02 4.734177215189873777e+00
-5.611901609977051897e-02 5.050632911392405333e+00
-5.586738095065969800e-02 5.417721518987341334e+00
-5.561574554829210731e-02 5.164556962025316444e+00
-5.536410989386023745e-02 4.822784810126582222e+00
-5.511247398855716184e-02 4.556962025316456000e+00
-5.486083783357682819e-02 4.518987341772152000e+00
-5.460920143011385730e-02 4.227848101265823111e+00
-5.435756477936366793e-02 4.873417721518987555e+00
-5.410592788252246987e-02 4.873417721518987555e+00
-5.385429074078736111e-02 5.088607594936708445e+00
-5.360265335535607800e-02 5.227848101265823111e+00
-5.335101572742732834e-02 5.037974683544304000e+00
-5.309937785820074974e-02 5.658227848101265778e+00
-5.284773974887670145e-02 5.151898734177215111e+00
-5.259610140065659745e-02 4.556962025316456000e+00
-5.234446281474273988e-02 5.037974683544304000e+00
-5.209282399233833294e-02 5.278481012658227556e+00
-5.184118493464755228e-02 5.354430379746835555e+00
-5.158954564287566991e-02 5.708860759493671111e+00
-5.133790611822894312e-02 5.341772151898734222e+00
-5.108626636191461456e-02 5.759493670886075556e+00
-5.083462637514105792e-02 5.329113924050632889e+00
-5.058298615911775015e-02 5.531645569620253333e+00
-5.033134571505524374e-02 5.189873417721519111e+00
-5.007970504416531937e-02 5.278481012658227556e+00
-4.982806414766091652e-02 5.151898734177215111e+00
-4.957642302675614732e-02 5.468354430379746667e+00
-4.932478168266640761e-02 5.797468354430379556e+00
-4.907314011660837000e-02 5.670886075949367111e+00
-4.882149832980003934e-02 5.987341772151898667e+00
-4.856985632346071807e-02 5.354430379746835555e+00
-4.831821409881111029e-02 5.797468354430379556e+00
-4.806657165707331480e-02 5.291139240506328889e+00
-4.781492899947094311e-02 6.063291139240506666e+00
-4.756328612722903609e-02 6.000000000000000000e+00
-4.731164304157417511e-02 5.784810126582278222e+00
-4.705999974373451661e-02 6.000000000000000000e+00
-4.680835623493984771e-02 6.303797468354430222e+00
-4.655671251642157227e-02 6.075949367088608000e+00
-4.630506858941286358e-02 5.860759493670886222e+00
-4.605342445514856026e-02 6.468354430379746667e+00
-4.580178011486533973e-02 6.202531645569620444e+00
-4.555013556980171824e-02 6.075949367088608000e+00
-4.529849082119812020e-02 5.784810126582278222e+00
-4.504684587029687132e-02 6.075949367088608000e+00
-4.479520071834235811e-02 6.607594936708860445e+00
-4.454355536658097942e-02 6.658227848101265778e+00
-4.429190981626131285e-02 6.734177215189873777e+00
-4.404026406863398302e-02 6.468354430379746667e+00
-4.378861812495202926e-02 6.721518987341772444e+00
-4.353697198647067668e-02 6.265822784810126223e+00
-4.328532565444753039e-02 5.898734177215190222e+00
-4.303367913014269353e-02 6.759493670886075556e+00
-4.278203241481871866e-02 6.392405063291139555e+00
-4.253038550974078819e-02 6.417721518987341334e+00
-4.227873841617675599e-02 6.594936708860759111e+00
-4.202709113539712660e-02 7.367088607594936889e+00
-4.177544366867531195e-02 7.645569620253164445e+00
-4.152379601728767994e-02 7.050632911392405333e+00
-4.127214818251347117e-02 7.202531645569620444e+00
-4.102050016563508344e-02 7.063291139240506666e+00
-4.076885196793811339e-02 7.405063291139240889e+00
-4.051720359071143973e-02 7.810126582278480889e+00
-4.026555503524729962e-02 6.797468354430379556e+00
-4.001390630284140659e-02 7.379746835443038222e+00
-3.976225739479315180e-02 7.544303797468354666e+00
-3.951060831240557625e-02 7.417721518987341334e+00
-3.925895905698557897e-02 7.506329113924050667e+00
-3.900730962984402805e-02 7.797468354430379556e+00
-3.875566003229589940e-02 7.506329113924050667e+00
-3.850401026566030449e-02 7.898734177215190222e+00
-3.825236033126087898e-02 8.240506329113923556e+00
-3.800071023042554674e-02 8.050632911392405333e+00
-3.774905996448709583e-02 7.784810126582278222e+00
-3.749740953478300498e-02 8.379746835443038222e+00
-3.724575894265572118e-02 8.886075949367088000e+00
-3.699410818945289559e-02 8.202531645569619556e+00
-3.674245727652750843e-02 8.215189873417720889e+00
-3.649080620523794533e-02 8.848101265822784001e+00
-3.623915497694837201e-02 9.012658227848101333e+00
-3.598750359302877594e-02 9.341772151898734222e+00
-3.573585205485536875e-02 9.164556962025317333e+00
-3.548420036381048220e-02 9.493670886075950222e+00
-3.523254852128320652e-02 9.468354430379747555e+00
-3.498089652866922389e-02 9.784810126582279111e+00
-3.472924438737137048e-02 9.481012658227848888e+00
-3.447759209879965731e-02 1.049367088607595022e+01
-3.422593966437169344e-02 9.936708860759493334e+00
-3.397428708551294280e-02 1.025316455696202489e+01
-3.372263436365684902e-02 1.049367088607595022e+01
-3.347098150024545998e-02 9.177215189873416890e+00
-3.321932849672945554e-02 1.088607594936708800e+01
-3.296767535456852222e-02 1.024050632911392356e+01
-3.271602207523196387e-02 1.140506329113924089e+01
-3.246436866019868778e-02 1.183544303797468267e+01
-3.221271511095786383e-02 1.202531645569620267e+01
-3.196106142900914659e-02 1.173417721518987378e+01
-3.170940761586331369e-02 1.139240506329113956e+01
-3.145775367304244619e-02 1.230379746835443022e+01
-3.120609960208053577e-02 1.275949367088607644e+01
-3.095444540452398433e-02 1.324050632911392356e+01
-3.070279108193204806e-02 1.300000000000000000e+01
-3.045113663587738217e-02 1.317721518987341689e+01
-3.019948206794662027e-02 1.303797468354430400e+01
-2.994782737974093639e-02 1.335443037974683556e+01
-2.969617257287672160e-02 1.378481012658227911e+01
-2.944451764898611823e-02 1.401265822784810133e+01
-2.919286260971778318e-02 1.506329113924050667e+01
-2.894120745673764428e-02 1.497468354430379733e+01
-2.868955219172952126e-02 1.496202531645569600e+01
-2.843789681639609032e-02 1.600000000000000000e+01
-2.818624133245955024e-02 1.684810126582278400e+01
-2.793458574166261116e-02 1.639240506329113956e+01
-2.768293004576941746e-02 1.598734177215189867e+01
-2.743127424656654698e-02 1.782278481012658133e+01
-2.717961834586393385e-02 1.865822784810126578e+01
-2.692796234549609674e-02 1.894936708860759467e+01
-2.667630624732323513e-02 1.925316455696202667e+01
-2.642465005323245061e-02 1.936708860759493689e+01
-2.617299376513907219e-02 2.084810126582278400e+01
-2.592133738498798856e-02 2.131645569620253156e+01
-2.566968091475510874e-02 2.173417721518987378e+01
-2.541802435644892333e-02 2.125316455696202667e+01
-2.516636771211208656e-02 2.246835443037974755e+01
-2.491471098382318575e-02 2.403797468354430222e+01
-2.466305417369854536e-02 2.426582278481012622e+01
-2.441139728389416994e-02 2.440506329113923911e+01
-2.415974031660785351e-02 2.603797468354430222e+01
-2.390808327408133760e-02 2.770886075949367111e+01
-2.365642615860263920e-02 2.739240506329113956e+01
-2.340476897250855920e-02 2.873417721518987378e+01
-2.315311171818736427e-02 2.945569620253164445e+01
-2.290145439808156588e-02 3.064556962025316622e+01
-2.264979701469092832e-02 3.182278481012658133e+01
-2.239813957057574037e-02 3.286075949367088356e+01
-2.214648206836019803e-02 3.402531645569619911e+01
-2.189482451073611682e-02 3.692405063291139555e+01
-2.164316690046682104e-02 3.707594936708860445e+01
-2.139150924039140075e-02 3.839240506329113600e+01
-2.113985153342916659e-02 4.021518987341772089e+01
-2.088819378258453471e-02 4.101265822784809956e+01
-2.063653599095217200e-02 4.408860759493671111e+01
-2.038487816172261310e-02 4.581012658227847822e+01
-2.013322029818818970e-02 4.793670886075949511e+01
-1.988156240374952186e-02 4.979746835443037867e+01
-1.962990448192244997e-02 5.049367088607594667e+01
-1.937824653634550795e-02 5.439240506329113600e+01
-1.912658857078801053e-02 5.765822784810126933e+01
-1.887493058915871991e-02 5.968354430379746844e+01
-1.862327259551534164e-02 6.208860759493671111e+01
-1.837161459407466585e-02 6.570886075949367466e+01
-1.811995658922367289e-02 6.917721518987342222e+01
-1.786829858553144745e-02 7.324050632911392711e+01
-1.761664058776223063e-02 7.630379746835443200e+01
-1.736498260088954401e-02 7.965822784810126223e+01
-1.711332463011160793e-02 8.670886075949367466e+01
-1.686166668086805376e-02 9.368354430379746134e+01
-1.661000875885825304e-02 9.696202531645569422e+01
-1.635835087006129104e-02 1.038734177215189902e+02
-1.610669302075781392e-02 1.057468354430379804e+02
-1.585503521755393316e-02 1.140632911392405049e+02
-1.560337746740752748e-02 1.223544303797468302e+02
-1.535171977765701669e-02 1.279746835443038009e+02
-1.510006215605311751e-02 1.406835443037974755e+02
-1.484840461079373411e-02 1.480506329113923982e+02
-1.459674715056255047e-02 1.581898734177215147e+02
-1.434508978457163866e-02 1.662658227848101262e+02
-1.409343252260854620e-02 1.743164556962025245e+02
-1.384177537508874366e-02 1.985569620253164658e+02
-1.359011835311365983e-02 2.106202531645569707e+02
-1.333846146853542511e-02 2.241392405063291164e+02
-1.308680473402903249e-02 2.415822784810126507e+02
-1.283514816317302999e-02 2.585443037974683307e+02
-1.258349177053983206e-02 2.789240506329114169e+02
-1.233183557179713674e-02 3.026962025316455538e+02
-1.208017958382202016e-02 3.322531645569620196e+02
-1.182852382482954892e-02 3.609620253164557084e+02
-1.157686831451822627e-02 3.863797468354430293e+02
-1.132521307423477001e-02 4.232405063291139413e+02
-1.107355812716139844e-02 4.602531645569620196e+02
-1.082190349852924470e-02 5.071772151898734364e+02
-1.057024921586217740e-02 5.479620253164556516e+02
-1.031859530925645536e-02 6.066708860759493973e+02
-1.006694181170214239e-02 6.673670886075949511e+02
-9.815288759454079623e-03 7.294556962025316125e+02
-9.563636192461394403e-03 8.047468354430379804e+02
-9.311984154866585414e-03 8.811139240506329315e+02
-9.060332695587874560e-03 9.886962025316455538e+02
-8.808681869001279419e-03 1.085886075949367068e+03
-8.557031735743066830e-03 1.204443037974683648e+03
-8.305382363658013467e-03 1.343139240506329088e+03
-8.053733828925522392e-03 1.503088607594936775e+03
-7.802086217403471705e-03 1.695772151898734137e+03
-7.550439626240926239e-03 1.907189873417721628e+03
-7.298794165824233626e-03 2.133645569620253355e+03
-7.047149962140082831e-03 2.403911392405063452e+03
-6.795507159663467453e-03 2.726822784810126450e+03
-6.543865924911772443e-03 3.106721518987341824e+03
-6.292226450851486942e-03 3.539734177215189902e+03
-6.040588962406044128e-03 4.063417721518987491e+03
-5.788953723399664283e-03 4.681873417721519218e+03
-5.537321045393948579e-03 5.452518987341772117e+03
-5.285691299047485039e-03 6.334000000000000000e+03
-5.034064928880984703e-03 7.444000000000000000e+03
-4.782442472701511210e-03 8.838645569620253809e+03
