# qr I
-6.014514307217141281e-02 5.544303797468354666e+00
-5.989351213680672859e-02 5.696202531645569778e+00
-5.964188092919286976e-02 5.873417721518987555e+00
-5.939024945051259163e-02 5.658227848101265778e+00
-5.913861770194916295e-02 6.189873417721519111e+00
-5.888698568468647004e-02 5.873417721518987555e+00
-5.863535339990879475e-02 6.316455696202531556e+00
-5.838372084880103646e-02 5.417721518987341334e+00
-5.813208803254867746e-02 6.202531645569620444e+00
-5.788045495233770654e-02 6.265822784810126223e+00
-5.762882160935471620e-02 5.911392405063291555e+00
-5.737718800478692344e-02 5.924050632911392000e+00
-5.712555413982212116e-02 6.708860759493671111e+00
-5.687392001564869209e-02 5.797468354430379556e+00
-5.662228563345568511e-02 6.670886075949367111e+00
-5.637065099443282212e-02 5.797468354430379556e+00
-5.611901609977051897e-02 6.658227848101265778e+00
-5.586738095065969800e-02 6.063291139240506666e+00
-5.561574554829210731e-02 6.177215189873417778e+00
-5.536410989386023745e-02 6.481012658227848000e+00
-5.511247398855716184e-02 6.518987341772152000e+00
-5.486083783357682819e-02 6.265822784810126223e+00
-5.460920143011385730e-02 6.506329113924050667e+00
-5.435756477936366793e-02 6.531645569620253333e+00
-5.410592788252246987e-02 6.721518987341772444e+00
-5.385429074078736111e-02 6.721518987341772444e+00
-5.360265335535607800e-02 6.772151898734176889e+00
-5.335101572742732834e-02 6.696202531645569778e+00
-5.309937785820074974e-02 6.443037974683544000e+00
-5.284773974887670145e-02 6.417721518987341334e+00
-5.259610140065659745e-02 6.797468354430379556e+00
-5.234446281474273988e-02 6.759493670886075556e+00
-5.209282399233833294e-02 6.924050632911392000e+00
-5.184118493464755228e-02 6.772151898734176889e+00
-5.158954564287566991e-02 7.518987341772152000e+00
-5.133790611822894312e-02 6.886075949367088889e+00
-5.108626636191461456e-02 7.746835443037975111e+00
-5.083462637514105792e-02 7.101265822784809778e+00
-5.058298615911775015e-02 7.759493670886075556e+00
-5.033134571505524374e-02 7.202531645569620444e+00
-5.007970504416531937e-02 7.658227848101265778e+00
-4.982806414766091652e-02 7.974683544303797333e+00
-4.957642302675614732e-02 8.278481012658227556e+00
-4.932478168266640761e-02 8.189873417721518223e+00
-4.907314011660837000e-02 7.962025316455696000e+00
-4.882149832980003934e-02 8.367088607594936889e+00
-4.856985632346071807e-02 8.506329113924049778e+00
-4.831821409881111029e-02 7.835443037974683556e+00
-4.806657165707331480e-02 8.316455696202531556e+00
-4.781492899947094311e-02 8.506329113924049778e+00
-4.756328612722903609e-02 8.468354430379747555e+00
-4.731164304157417511e-02 8.139240506329114666e+00
-4.705999974373451661e-02 8.518987341772151112e+00
-4.680835623493984771e-02 8.215189873417720889e+00
-4.655671251642157227e-02 8.734177215189873777e+00
-4.630506858941286358e-02 9.088607594936709333e+00
-4.605342445514856026e-02 8.746835443037975111e+00
-4.580178011486533973e-02 9.113924050632912000e+00
-4.555013556980171824e-02 9.037974683544304000e+00
-4.529849082119812020e-02 9.797468354430380444e+00
-4.504684587029687132e-02 9.126582278481013333e+00
-4.479520071834235811e-02 8.734177215189873777e+00
-4.454355536658097942e-02 9.936708860759493334e+00
-4.429190981626131285e-02 9.683544303797468444e+00
-4.404026406863398302e-02 1.006329113924050667e+01
-4.378861812495202926e-02 1.021518987341772089e+01
-4.353697198647067668e-02 1.016455696202531733e+01
-4.328532565444753039e-02 1.048101265822784889e+01
-4.303367913014269353e-02 9.987341772151898667e+00
-4.278203241481871866e-02 1.051898734177215111e+01
-4.253038550974078819e-02 1.031645569620253156e+01
-4.227873841617675599e-02 1.183544303797468267e+01
-4.202709113539712660e-02 1.165822784810126578e+01
-4.177544366867531195e-02 1.191139240506329067e+01
-4.152379601728767994e-02 1.129113924050632889e+01
-4.127214818251347117e-02 1.200000000000000000e+01
-4.102050016563508344e-02 1.237974683544303822e+01
-4.076885196793811339e-02 1.177215189873417778e+01
-4.051720359071143973e-02 1.196202531645569600e+01
-4.026555503524729962e-02 1.217721518987341689e+01
-4.001390630284140659e-02 1.205063291139240533e+01
-3.976225739479315180e-02 1.200000000000000000e+01
-3.951060831240557625e-02 1.370886075949367111e+01
-3.925895905698557897e-02 1.332911392405063289e+01
-3.900730962984402805e-02 1.207594936708860800e+01
-3.875566003229589940e-02 1.418987341772151822e+01
-3.850401026566030449e-02 1.391139240506329067e+01
-3.825236033126087898e-02 1.377215189873417778e+01
-3.800071023042554674e-02 1.420253164556961956e+01
-3.774905996448709583e-02 1.521518987341772089e+01
-3.749740953478300498e-02 1.417721518987341689e+01
-3.724575894265572118e-02 1.543037974683544356e+01
-3.699410818945289559e-02 1.548101265822784889e+01
-3.674245727652750843e-02 1.635443037974683378e+01
-3.649080620523794533e-02 1.537974683544303822e+01
-3.623915497694837201e-02 1.601265822784809956e+01
-3.598750359302877594e-02 1.700000000000000000e+01
-3.573585205485536875e-02 1.743037974683544178e+01
-3.548420036381048220e-02 1.689873417721518933e+01
-3.523254852128320652e-02 1.791139240506329244e+01
-3.498089652866922389e-02 1.762025316455696355e+01
-3.472924438737137048e-02 1.854430379746835555e+01
-3.447759209879965731e-02 1.924050632911392356e+01
-3.422593966437169344e-02 1.979746835443037867e+01
-3.397428708551294280e-02 2.035443037974683378e+01
-3.372263436365684902e-02 2.139240506329113956e+01
-3.347098150024545998e-02 2.089873417721518933e+01
-3.321932849672945554e-02 2.141772151898734222e+01
-3.296767535456852222e-02 2.088607594936708978e+01
-3.271602207523196387e-02 2.231645569620253156e+01
-3.246436866019868778e-02 2.179746835443037867e+01
-3.221271511095786383e-02 2.389873417721518933e+01
-3.196106142900914659e-02 2.344303797468354489e+01
-3.170940761586331369e-02 2.465822784810126578e+01
-3.145775367304244619e-02 2.559493670886076089e+01
-3.120609960208053577e-02 2.534177215189873422e+01
-3.095444540452398433e-02 2.624050632911392356e+01
-3.070279108193204806e-02 2.808860759493670756e+01
-3.045113663587738217e-02 2.706329113924050489e+01
-3.019948206794662027e-02 2.841772151898734222e+01
-2.994782737974093639e-02 2.868354430379746844e+01
-2.969617257287672160e-02 2.901265822784809956e+01
-2.944451764898611823e-02 2.926582278481012622e+01
-2.919286260971778318e-02 3.260759493670886400e+01
-2.894120745673764428e-02 3.301265822784809956e+01
-2.868955219172952126e-02 3.321518987341772089e+01
-2.843789681639609032e-02 3.377215189873417955e+01
-2.818624133245955024e-02 3.534177215189873067e+01
-2.793458574166261116e-02 3.618987341772152178e+01
-2.768293004576941746e-02 3.768354430379746844e+01
-2.743127424656654698e-02 3.762025316455696355e+01
-2.717961834586393385e-02 4.044303797468354134e+01
-2.692796234549609674e-02 4.018987341772152178e+01
-2.667630624732323513e-02 4.412658227848100978e+01
-2.642465005323245061e-02 4.448101265822784711e+01
-2.617299376513907219e-02 4.669620253164556800e+01
-2.592133738498798856e-02 4.903797468354430578e+01
-2.566968091475510874e-02 4.826582278481012622e+01
-2.541802435644892333e-02 5.151898734177215289e+01
-2.516636771211208656e-02 5.113924050632911644e+01
-2.491471098382318575e-02 5.417721518987341511e+01
-2.466305417369854536e-02 5.696202531645569422e+01
-2.441139728389416994e-02 5.812658227848100978e+01
-2.415974031660785351e-02 5.955696202531645866e+01
-2.390808327408133760e-02 6.231645569620253156e+01
-2.365642615860263920e-02 6.418987341772151467e+01
-2.340476897250855920e-02 6.675949367088607289e+01
-2.315311171818736427e-02 7.072151898734176712e+01
-2.290145439808156588e-02 7.283544303797468444e+01
-2.264979701469092832e-02 7.588607594936708267e+01
-2.239813957057574037e-02 7.989873417721518933e+01
-2.214648206836019803e-02 8.254430379746835911e+01
-2.189482451073611682e-02 8.601265822784810666e+01
-2.164316690046682104e-02 8.982278481012657778e+01
-2.139150924039140075e-02 9.454430379746835911e+01
-2.113985153342916659e-02 9.981012658227848533e+01
-2.088819378258453471e-02 1.018481012658227911e+02
-2.063653599095217200e-02 1.045949367088607573e+02
-2.038487816172261310e-02 1.122025316455696213e+02
-2.013322029818818970e-02 1.196075949367088640e+02
-1.988156240374952186e-02 1.252911392405063253e+02
-1.962990448192244997e-02 1.291139240506329031e+02
-1.937824653634550795e-02 1.384683544303797476e+02
-1.912658857078801053e-02 1.408227848101265920e+02
-1.887493058915871991e-02 1.496455696202531556e+02
-1.862327259551534164e-02 1.554177215189873493e+02
-1.837161459407466585e-02 1.639873417721518933e+02
-1.811995658922367289e-02 1.738227848101265920e+02
-1.786829858553144745e-02 1.852151898734177280e+02
-1.761664058776223063e-02 1.955189873417721458e+02
-1.736498260088954401e-02 2.053797468354430293e+02
-1.711332463011160793e-02 2.152531645569620196e+02
-1.686166668086805376e-02 2.251772151898734080e+02
-1.661000875885825304e-02 2.393797468354430293e+02
-1.635835087006129104e-02 2.558860759493670969e+02
-1.610669302075781392e-02 2.663924050632911644e+02
-1.585503521755393316e-02 2.842531645569620196e+02
-1.560337746740752748e-02 3.030379746835442916e+02
-1.535171977765701669e-02 3.202151898734177280e+02
-1.510006215605311751e-02 3.429113924050632818e+02
-1.484840461079373411e-02 3.647341772151898454e+02
-1.459674715056255047e-02 3.823797468354430293e+02
-1.434508978457163866e-02 4.037848101265822720e+02
-1.409343252260854620e-02 4.253417721518987378e+02
-1.384177537508874366e-02 4.713670886075949511e+02
-1.359011835311365983e-02 5.021518987341772231e+02
-1.333846146853542511e-02 5.362531645569620196e+02
-1.308680473402903249e-02 5.725443037974683875e+02
-1.283514816317302999e-02 6.099746835443038435e+02
-1.258349177053983206e-02 6.577088607594936320e+02
-1.233183557179713674e-02 7.068987341772151467e+02
-1.208017958382202016e-02 7.617974683544304071e+02
-1.182852382482954892e-02 8.149113924050633386e+02
-1.157686831451822627e-02 8.792151898734176712e+02
-1.132521307423477001e-02 9.498860759493670685e+02
-1.107355812716139844e-02 1.032556962025316352e+03
-1.082190349852924470e-02 1.124493670886075961e+03
-1.057024921586217740e-02 1.215886075949367068e+03
-1.031859530925645536e-02 1.326240506329113941e+03
-1.006694181170214239e-02 1.440139240506329088e+03
-9.815288759454079623e-03 1.550569620253164658e+03
-9.563636192461394403e-03 1.692658227848101205e+03
-9.311984154866585414e-03 1.848632911392405049e+03
-9.060332695587874560e-03 2.033215189873417785e+03
-8.808681869001279419e-03 2.232569620253164430e+03
-8.557031735743066830e-03 2.457316455696202411e+03
-8.305382363658013467e-03 2.701987341772151922e+03
-8.053733828925522392e-03 2.996392405063291335e+03
-7.802086217403471705e-03 3.311392405063291335e+03
-7.550439626240926239e-03 3.671860759493670685e+03
-7.298794165824233626e-03 4.090506329113924039e+03
-7.047149962140082831e-03 4.583177215189873095e+03
-6.795507159663467453e-03 5.152012658227848078e+03
-6.543865924911772443e-03 5.788164556962025017e+03
-6.292226450851486942e-03 6.532708860759493291e+03
-6.040588962406044128e-03 7.403367088607595178e+03
-5.788953723399664283e-03 8.473911392405063452e+03
-5.537321045393948579e-03 9.732518987341773027e+03
-5.285691299047485039e-03 1.107325316455696156e+04
-5.034064928880984703e-03 1.280262025316455765e+04
-4.782442472701511210e-03 1.485797468354430384e+04
-4.530824587495778724e-03 1.734353164556961929e+04
-4.279212084453678545e-03 2.038903797468354605e+04
-4.027605977111391872e-03 2.379983544303797316e+04
