# qr I
-6.014514307217141281e-02 2.949367088607595111e+00
-5.989351213680672859e-02 2.810126582278480889e+00
-5.964188092919286976e-02 3.227848101265822667e+00
-5.939024945051259163e-02 3.658227848101265778e+00
-5.913861770194916295e-02 3.556962025316455556e+00
-5.888698568468647004e-02 3.215189873417721333e+00
-5.863535339990879475e-02 3.316455696202531556e+00
-5.838372084880103646e-02 3.468354430379746667e+00
-5.813208803254867746e-02 3.202531645569620444e+00
-5.788045495233770654e-02 3.215189873417721333e+00
-5.762882160935471620e-02 3.088607594936708889e+00
-5.737718800478692344e-02 3.455696202531645778e+00
-5.712555413982212116e-02 3.632911392405063111e+00
-5.687392001564869209e-02 3.506329113924050667e+00
-5.662228563345568511e-02 3.443037974683544444e+00
-5.637065099443282212e-02 3.582278481012658222e+00
-5.611901609977051897e-02 3.493670886075949333e+00
-5.586738095065969800e-02 3.620253164556962222e+00
-5.561574554829210731e-02 3.341772151898734222e+00
-5.536410989386023745e-02 3.898734177215189778e+00
-5.511247398855716184e-02 3.670886075949367111e+00
-5.486083783357682819e-02 3.405063291139240444e+00
-5.460920143011385730e-02 3.531645569620253333e+00
-5.435756477936366793e-02 3.582278481012658222e+00
-5.410592788252246987e-02 3.506329113924050667e+00
-5.385429074078736111e-02 3.544303797468354222e+00
-5.360265335535607800e-02 3.506329113924050667e+00
-5.335101572742732834e-02 3.721518987341772000e+00
-5.309937785820074974e-02 3.493670886075949333e+00
-5.284773974887670145e-02 3.810126582278480889e+00
-5.259610140065659745e-02 3.708860759493670667e+00
-5.234446281474273988e-02 3.544303797468354222e+00
-5.209282399233833294e-02 3.481012658227848000e+00
-5.184118493464755228e-02 3.708860759493670667e+00
-5.158954564287566991e-02 3.392405063291139111e+00
-5.133790611822894312e-02 3.329113924050632889e+00
-5.108626636191461456e-02 3.455696202531645778e+00
-5.083462637514105792e-02 3.708860759493670667e+00
-5.058298615911775015e-02 3.721518987341772000e+00
-5.033134571505524374e-02 3.721518987341772000e+00
-5.007970504416531937e-02 3.645569620253164445e+00
-4.982806414766091652e-02 3.620253164556962222e+00
-4.957642302675614732e-02 3.506329113924050667e+00
-4.932478168266640761e-02 3.987341772151898667e+00
-4.907314011660837000e-02 3.417721518987341778e+00
-4.882149832980003934e-02 3.556962025316455556e+00
-4.856985632346071807e-02 3.734177215189873333e+00
-4.831821409881111029e-02 4.050632911392405333e+00
-4.806657165707331480e-02 3.607594936708860889e+00
-4.781492899947094311e-02 3.607594936708860889e+00
-4.756328612722903609e-02 3.936708860759493778e+00
-4.731164304157417511e-02 3.556962025316455556e+00
-4.705999974373451661e-02 3.772151898734177333e+00
-4.680835623493984771e-02 3.696202531645569778e+00
-4.655671251642157227e-02 3.835443037974683556e+00
-4.630506858941286358e-02 3.721518987341772000e+00
-4.605342445514856026e-02 3.962025316455696000e+00
-4.580178011486533973e-02 4.012658227848101333e+00
-4.555013556980171824e-02 4.113924050632911111e+00
-4.529849082119812020e-02 3.860759493670886222e+00
-4.504684587029687132e-02 3.734177215189873333e+00
-4.479520071834235811e-02 3.518987341772152000e+00
-4.454355536658097942e-02 3.721518987341772000e+00
-4.429190981626131285e-02 3.620253164556962222e+00
-4.404026406863398302e-02 4.164556962025316444e+00
-4.378861812495202926e-02 3.860759493670886222e+00
-4.353697198647067668e-02 4.265822784810126223e+00
-4.328532565444753039e-02 3.455696202531645778e+00
-4.303367913014269353e-02 3.936708860759493778e+00
-4.278203241481871866e-02 4.215189873417721778e+00
-4.253038550974078819e-02 3.493670886075949333e+00
-4.227873841617675599e-02 3.886075949367088445e+00
-4.202709113539712660e-02 3.860759493670886222e+00
-4.177544366867531195e-02 4.379746835443038222e+00
-4.152379601728767994e-02 3.987341772151898667e+00
-4.127214818251347117e-02 4.518987341772152000e+00
-4.102050016563508344e-02 4.392405063291139555e+00
-4.076885196793811339e-02 4.088607594936708445e+00
-4.051720359071143973e-02 3.620253164556962222e+00
-4.026555503524729962e-02 3.784810126582278667e+00
-4.001390630284140659e-02 4.329113924050632889e+00
-3.976225739479315180e-02 4.468354430379746667e+00
-3.951060831240557625e-02 3.556962025316455556e+00
-3.925895905698557897e-02 4.506329113924050667e+00
