# qr I
-6.014514307217141281e-02 4.278481012658227556e+00
-5.989351213680672859e-02 4.341772151898734222e+00
-5.964188092919286976e-02 4.759493670886075556e+00
-5.939024945051259163e-02 5.126582278481012445e+00
-5.913861770194916295e-02 4.734177215189873777e+00
-5.888698568468647004e-02 5.126582278481012445e+00
-5.863535339990879475e-02 4.721518987341772444e+00
-5.838372084880103646e-02 4.936708860759493334e+00
-5.813208803254867746e-02 5.101265822784809778e+00
-5.788045495233770654e-02 4.594936708860759111e+00
-5.762882160935471620e-02 5.101265822784809778e+00
-5.737718800478692344e-02 5.265822784810126223e+00
-5.712555413982212116e-02 5.303797468354430222e+00
-5.687392001564869209e-02 5.113924050632911111e+00
-5.662228563345568511e-02 5.151898734177215111e+00
-5.637065099443282212e-02 5.253164556962024889e+00
-5.611901609977051897e-02 5.392405063291139555e+00
-5.586738095065969800e-02 5.632911392405063111e+00
-5.561574554829210731e-02 4.582278481012658666e+00
-5.536410989386023745e-02 5.177215189873417778e+00
-5.511247398855716184e-02 4.810126582278480889e+00
-5.486083783357682819e-02 5.481012658227848000e+00
-5.460920143011385730e-02 5.265822784810126223e+00
-5.435756477936366793e-02 5.518987341772152000e+00
-5.410592788252246987e-02 5.253164556962024889e+00
-5.385429074078736111e-02 5.291139240506328889e+00
-5.360265335535607800e-02 5.544303797468354666e+00
-5.335101572742732834e-02 4.658227848101265778e+00
-5.309937785820074974e-02 5.265822784810126223e+00
-5.284773974887670145e-02 4.835443037974683556e+00
-5.259610140065659745e-02 5.354430379746835555e+00
-5.234446281474273988e-02 5.189873417721519111e+00
-5.209282399233833294e-02 5.582278481012658666e+00
-5.184118493464755228e-02 5.443037974683544000e+00
-5.158954564287566991e-02 5.493670886075949333e+00
-5.133790611822894312e-02 5.151898734177215111e+00
-5.108626636191461456e-02 6.151898734177215111e+00
-5.083462637514105792e-02 6.126582278481012445e+00
-5.058298615911775015e-02 6.215189873417721778e+00
-5.033134571505524374e-02 5.860759493670886222e+00
-5.007970504416531937e-02 5.658227848101265778e+00
-4.982806414766091652e-02 5.493670886075949333e+00
-4.957642302675614732e-02 5.936708860759493334e+00
-4.932478168266640761e-02 6.037974683544304000e+00
-4.907314011660837000e-02 6.075949367088608000e+00
-4.882149832980003934e-02 6.227848101265823111e+00
-4.856985632346071807e-02 6.518987341772152000e+00
-4.831821409881111029e-02 5.759493670886075556e+00
-4.806657165707331480e-02 6.164556962025316444e+00
-4.781492899947094311e-02 5.974683544303797333e+00
