# qr I
-6.014514307217141281e-02 3.518987341772152000e+00
-5.989351213680672859e-02 3.113924050632911555e+00
-5.964188092919286976e-02 3.848101265822784889e+00
-5.939024945051259163e-02 3.569620253164556889e+00
-5.913861770194916295e-02 3.607594936708860889e+00
-5.888698568468647004e-02 3.848101265822784889e+00
-5.863535339990879475e-02 4.189873417721519111e+00
-5.838372084880103646e-02 3.911392405063291111e+00
-5.813208803254867746e-02 4.253164556962024889e+00
-5.788045495233770654e-02 3.848101265822784889e+00
-5.762882160935471620e-02 3.898734177215189778e+00
-5.737718800478692344e-02 3.772151898734177333e+00
-5.712555413982212116e-02 3.898734177215189778e+00
-5.687392001564869209e-02 3.721518987341772000e+00
-5.662228563345568511e-02 4.063291139240506666e+00
-5.637065099443282212e-02 3.835443037974683556e+00
-5.611901609977051897e-02 3.734177215189873333e+00
-5.586738095065969800e-02 3.936708860759493778e+00
-5.561574554829210731e-02 4.050632911392405333e+00
-5.536410989386023745e-02 3.835443037974683556e+00
-5.511247398855716184e-02 3.848101265822784889e+00
-5.486083783357682819e-02 3.835443037974683556e+00
-5.460920143011385730e-02 3.708860759493670667e+00
-5.435756477936366793e-02 3.886075949367088445e+00
-5.410592788252246987e-02 4.291139240506328889e+00
-5.385429074078736111e-02 3.860759493670886222e+00
-5.360265335535607800e-02 4.177215189873417778e+00
-5.335101572742732834e-02 4.392405063291139555e+00
-5.309937785820074974e-02 4.113924050632911111e+00
-5.284773974887670145e-02 3.898734177215189778e+00
-5.259610140065659745e-02 4.316455696202531556e+00
-5.234446281474273988e-02 4.291139240506328889e+00
-5.209282399233833294e-02 4.177215189873417778e+00
-5.184118493464755228e-02 4.113924050632911111e+00
-5.158954564287566991e-02 4.012658227848101333e+00
-5.133790611822894312e-02 4.367088607594936889e+00
-5.108626636191461456e-02 4.468354430379746667e+00
-5.083462637514105792e-02 4.417721518987341334e+00
-5.058298615911775015e-02 3.898734177215189778e+00
-5.033134571505524374e-02 4.113924050632911111e+00
-5.007970504416531937e-02 4.177215189873417778e+00
-4.982806414766091652e-02 4.556962025316456000e+00
-4.957642302675614732e-02 4.164556962025316444e+00
-4.932478168266640761e-02 4.430379746835442667e+00
-4.907314011660837000e-02 4.607594936708860445e+00
-4.882149832980003934e-02 4.417721518987341334e+00
-4.856985632346071807e-02 4.278481012658227556e+00
-4.831821409881111029e-02 4.481012658227848000e+00
-4.806657165707331480e-02 4.278481012658227556e+00
-4.781492899947094311e-02 4.379746835443038222e+00
-4.756328612722903609e-02 4.329113924050632889e+00
-4.731164304157417511e-02 4.329113924050632889e+00
-4.705999974373451661e-02 4.075949367088608000e+00
-4.680835623493984771e-02 4.544303797468354666e+00
-4.655671251642157227e-02 4.569620253164557333e+00
-4.630506858941286358e-02 4.354430379746835555e+00
-4.605342445514856026e-02 4.898734177215190222e+00
-4.580178011486533973e-02 4.417721518987341334e+00
-4.555013556980171824e-02 4.645569620253164445e+00
-4.529849082119812020e-02 4.455696202531645334e+00
-4.504684587029687132e-02 4.569620253164557333e+00
-4.479520071834235811e-02 4.683544303797468444e+00
-4.454355536658097942e-02 4.797468354430379556e+00
-4.429190981626131285e-02 4.734177215189873777e+00
-4.404026406863398302e-02 4.936708860759493334e+00
-4.378861812495202926e-02 4.417721518987341334e+00
-4.353697198647067668e-02 4.455696202531645334e+00
-4.328532565444753039e-02 4.810126582278480889e+00
-4.303367913014269353e-02 4.835443037974683556e+00
-4.278203241481871866e-02 5.164556962025316444e+00
-4.253038550974078819e-02 4.936708860759493334e+00
-4.227873841617675599e-02 4.873417721518987555e+00
-4.202709113539712660e-02 5.303797468354430222e+00
-4.177544366867531195e-02 4.683544303797468444e+00
-4.152379601728767994e-02 5.050632911392405333e+00
-4.127214818251347117e-02 5.367088607594936889e+00
-4.102050016563508344e-02 5.848101265822784889e+00
-4.076885196793811339e-02 5.367088607594936889e+00
-4.051720359071143973e-02 5.215189873417721778e+00
-4.026555503524729962e-02 4.974683544303797333e+00
-4.001390630284140659e-02 5.329113924050632889e+00
-3.976225739479315180e-02 5.417721518987341334e+00
-3.951060831240557625e-02 5.265822784810126223e+00
-3.925895905698557897e-02 5.379746835443038222e+00
-3.900730962984402805e-02 5.645569620253164445e+00
-3.875566003229589940e-02 5.037974683544304000e+00
-3.850401026566030449e-02 5.531645569620253333e+00
-3.825236033126087898e-02 5.417721518987341334e+00
-3.800071023042554674e-02 5.455696202531645334e+00
-3.774905996448709583e-02 5.835443037974683556e+00
-3.749740953478300498e-02 5.417721518987341334e+00
-3.724575894265572118e-02 5.392405063291139555e+00
-3.699410818945289559e-02 5.481012658227848000e+00
-3.674245727652750843e-02 5.746835443037975111e+00
-3.649080620523794533e-02 5.518987341772152000e+00
-3.623915497694837201e-02 6.012658227848101333e+00
-3.598750359302877594e-02 5.772151898734176889e+00
-3.573585205485536875e-02 6.189873417721519111e+00
-3.548420036381048220e-02 5.784810126582278222e+00
-3.523254852128320652e-02 6.063291139240506666e+00
-3.498089652866922389e-02 6.151898734177215111e+00
-3.472924438737137048e-02 6.392405063291139555e+00
-3.447759209879965731e-02 5.886075949367088889e+00
-3.422593966437169344e-02 5.974683544303797333e+00
-3.397428708551294280e-02 6.784810126582278222e+00
-3.372263436365684902e-02 6.708860759493671111e+00
-3.347098150024545998e-02 6.683544303797468444e+00
-3.321932849672945554e-02 7.126582278481012445e+00
-3.296767535456852222e-02 6.670886075949367111e+00
-3.271602207523196387e-02 6.367088607594936889e+00
-3.246436866019868778e-02 6.708860759493671111e+00
-3.221271511095786383e-02 7.797468354430379556e+00
-3.196106142900914659e-02 7.455696202531645334e+00
-3.170940761586331369e-02 7.405063291139240889e+00
-3.145775367304244619e-02 7.506329113924050667e+00
-3.120609960208053577e-02 7.759493670886075556e+00
-3.095444540452398433e-02 7.341772151898734222e+00
-3.070279108193204806e-02 7.860759493670886222e+00
-3.045113663587738217e-02 7.189873417721519111e+00
-3.019948206794662027e-02 7.696202531645569778e+00
-2.994782737974093639e-02 7.873417721518987555e+00
-2.969617257287672160e-02 8.000000000000000000e+00
-2.944451764898611823e-02 8.329113924050632889e+00
-2.919286260971778318e-02 8.594936708860759111e+00
-2.894120745673764428e-02 8.822784810126583110e+00
-2.868955219172952126e-02 8.987341772151898667e+00
-2.843789681639609032e-02 9.075949367088608000e+00
-2.818624133245955024e-02 8.962025316455696000e+00
-2.793458574166261116e-02 9.215189873417720889e+00
-2.768293004576941746e-02 9.759493670886076444e+00
-2.743127424656654698e-02 9.000000000000000000e+00
-2.717961834586393385e-02 9.772151898734177777e+00
-2.692796234549609674e-02 1.020253164556961956e+01
-2.667630624732323513e-02 1.083544303797468267e+01
-2.642465005323245061e-02 1.021518987341772089e+01
-2.617299376513907219e-02 1.111392405063291200e+01
-2.592133738498798856e-02 1.148101265822784889e+01
-2.566968091475510874e-02 1.167088607594936711e+01
-2.541802435644892333e-02 1.112658227848101333e+01
-2.516636771211208656e-02 1.184810126582278400e+01
-2.491471098382318575e-02 1.220253164556961956e+01
-2.466305417369854536e-02 1.243037974683544356e+01
-2.441139728389416994e-02 1.234177215189873422e+01
-2.415974031660785351e-02 1.345569620253164622e+01
-2.390808327408133760e-02 1.406329113924050667e+01
-2.365642615860263920e-02 1.446835443037974755e+01
-2.340476897250855920e-02 1.421518987341772089e+01
-2.315311171818736427e-02 1.518987341772151822e+01
-2.290145439808156588e-02 1.535443037974683556e+01
-2.264979701469092832e-02 1.624050632911392356e+01
-2.239813957057574037e-02 1.603797468354430222e+01
-2.214648206836019803e-02 1.691139240506329244e+01
-2.189482451073611682e-02 1.778481012658227911e+01
-2.164316690046682104e-02 1.781012658227848178e+01
-2.139150924039140075e-02 1.941772151898734222e+01
-2.113985153342916659e-02 2.056962025316455822e+01
-2.088819378258453471e-02 2.031645569620253156e+01
-2.063653599095217200e-02 2.113924050632911289e+01
-2.038487816172261310e-02 2.201265822784809956e+01
-2.013322029818818970e-02 2.245569620253164445e+01
-1.988156240374952186e-02 2.383544303797468444e+01
-1.962990448192244997e-02 2.355696202531645511e+01
-1.937824653634550795e-02 2.563291139240506311e+01
-1.912658857078801053e-02 2.586075949367088711e+01
-1.887493058915871991e-02 2.737974683544303645e+01
-1.862327259551534164e-02 2.877215189873417600e+01
-1.837161459407466585e-02 3.078481012658227911e+01
-1.811995658922367289e-02 3.188607594936708978e+01
-1.786829858553144745e-02 3.470886075949366756e+01
-1.761664058776223063e-02 3.530379746835443200e+01
