# qr I
-6.014514307217141281e-02 3.164556962025316444e+00
-5.989351213680672859e-02 3.518987341772152000e+00
-5.964188092919286976e-02 3.582278481012658222e+00
-5.939024945051259163e-02 4.000000000000000000e+00
-5.913861770194916295e-02 3.696202531645569778e+00
-5.888698568468647004e-02 3.987341772151898667e+00
-5.863535339990879475e-02 3.582278481012658222e+00
-5.838372084880103646e-02 3.696202531645569778e+00
-5.813208803254867746e-02 3.582278481012658222e+00
-5.788045495233770654e-02 3.696202531645569778e+00
-5.762882160935471620e-02 3.139240506329113778e+00
-5.737718800478692344e-02 3.708860759493670667e+00
-5.712555413982212116e-02 3.696202531645569778e+00
-5.687392001564869209e-02 3.670886075949367111e+00
-5.662228563345568511e-02 3.696202531645569778e+00
-5.637065099443282212e-02 3.797468354430379556e+00
-5.611901609977051897e-02 4.037974683544304000e+00
-5.586738095065969800e-02 4.025316455696202667e+00
-5.561574554829210731e-02 3.481012658227848000e+00
-5.536410989386023745e-02 3.658227848101265778e+00
-5.511247398855716184e-02 3.594936708860759556e+00
-5.486083783357682819e-02 4.101265822784809778e+00
-5.460920143011385730e-02 3.835443037974683556e+00
-5.435756477936366793e-02 3.531645569620253333e+00
-5.410592788252246987e-02 3.822784810126582222e+00
-5.385429074078736111e-02 3.835443037974683556e+00
-5.360265335535607800e-02 3.873417721518987555e+00
-5.335101572742732834e-02 3.493670886075949333e+00
-5.309937785820074974e-02 4.012658227848101333e+00
-5.284773974887670145e-02 3.772151898734177333e+00
-5.259610140065659745e-02 4.215189873417721778e+00
-5.234446281474273988e-02 3.696202531645569778e+00
-5.209282399233833294e-02 3.734177215189873333e+00
-5.184118493464755228e-02 3.518987341772152000e+00
-5.158954564287566991e-02 3.886075949367088445e+00
-5.133790611822894312e-02 4.037974683544304000e+00
-5.108626636191461456e-02 3.607594936708860889e+00
-5.083462637514105792e-02 4.278481012658227556e+00
-5.058298615911775015e-02 3.911392405063291111e+00
-5.033134571505524374e-02 3.873417721518987555e+00
-5.007970504416531937e-02 4.063291139240506666e+00
-4.982806414766091652e-02 4.000000000000000000e+00
-4.957642302675614732e-02 4.063291139240506666e+00
-4.932478168266640761e-02 4.240506329113924444e+00
-4.907314011660837000e-02 3.721518987341772000e+00
-4.882149832980003934e-02 4.126582278481012445e+00
-4.856985632346071807e-02 3.708860759493670667e+00
-4.831821409881111029e-02 3.886075949367088445e+00
-4.806657165707331480e-02 4.227848101265823111e+00
-4.781492899947094311e-02 4.113924050632911111e+00
-4.756328612722903609e-02 4.126582278481012445e+00
-4.731164304157417511e-02 3.797468354430379556e+00
-4.705999974373451661e-02 4.088607594936708445e+00
-4.680835623493984771e-02 4.329113924050632889e+00
-4.655671251642157227e-02 4.202531645569620444e+00
-4.630506858941286358e-02 3.658227848101265778e+00
-4.605342445514856026e-02 4.151898734177215111e+00
-4.580178011486533973e-02 4.139240506329113778e+00
-4.555013556980171824e-02 4.101265822784809778e+00
-4.529849082119812020e-02 4.341772151898734222e+00
-4.504684587029687132e-02 4.177215189873417778e+00
-4.479520071834235811e-02 4.531645569620253333e+00
-4.454355536658097942e-02 3.632911392405063111e+00
-4.429190981626131285e-02 4.556962025316456000e+00
-4.404026406863398302e-02 4.721518987341772444e+00
-4.378861812495202926e-02 4.746835443037975111e+00
-4.353697198647067668e-02 4.405063291139240889e+00
-4.328532565444753039e-02 4.164556962025316444e+00
-4.303367913014269353e-02 4.455696202531645334e+00
-4.278203241481871866e-02 4.531645569620253333e+00
-4.253038550974078819e-02 4.278481012658227556e+00
-4.227873841617675599e-02 4.670886075949367111e+00
-4.202709113539712660e-02 4.645569620253164445e+00
-4.177544366867531195e-02 4.278481012658227556e+00
-4.152379601728767994e-02 4.164556962025316444e+00
-4.127214818251347117e-02 4.594936708860759111e+00
-4.102050016563508344e-02 4.265822784810126223e+00
-4.076885196793811339e-02 4.126582278481012445e+00
-4.051720359071143973e-02 4.291139240506328889e+00
-4.026555503524729962e-02 4.139240506329113778e+00
-4.001390630284140659e-02 4.215189873417721778e+00
-3.976225739479315180e-02 4.455696202531645334e+00
-3.951060831240557625e-02 4.405063291139240889e+00
-3.925895905698557897e-02 4.670886075949367111e+00
-3.900730962984402805e-02 4.962025316455696000e+00
-3.875566003229589940e-02 5.139240506329113778e+00
-3.850401026566030449e-02 4.607594936708860445e+00
-3.825236033126087898e-02 4.354430379746835555e+00
-3.800071023042554674e-02 4.962025316455696000e+00
-3.774905996448709583e-02 5.025316455696202667e+00
-3.749740953478300498e-02 5.000000000000000000e+00
-3.724575894265572118e-02 4.696202531645569778e+00
-3.699410818945289559e-02 4.822784810126582222e+00
-3.674245727652750843e-02 4.898734177215190222e+00
-3.649080620523794533e-02 4.721518987341772444e+00
-3.623915497694837201e-02 4.873417721518987555e+00
-3.598750359302877594e-02 4.493670886075949333e+00
-3.573585205485536875e-02 4.784810126582278222e+00
-3.548420036381048220e-02 5.037974683544304000e+00
-3.523254852128320652e-02 4.835443037974683556e+00
-3.498089652866922389e-02 5.151898734177215111e+00
-3.472924438737137048e-02 5.443037974683544000e+00
-3.447759209879965731e-02 5.025316455696202667e+00
-3.422593966437169344e-02 4.784810126582278222e+00
-3.397428708551294280e-02 5.278481012658227556e+00
-3.372263436365684902e-02 5.202531645569620444e+00
-3.347098150024545998e-02 5.455696202531645334e+00
-3.321932849672945554e-02 4.759493670886075556e+00
-3.296767535456852222e-02 5.734177215189873777e+00
-3.271602207523196387e-02 4.974683544303797333e+00
-3.246436866019868778e-02 5.291139240506328889e+00
-3.221271511095786383e-02 5.759493670886075556e+00
-3.196106142900914659e-02 5.316455696202531556e+00
-3.170940761586331369e-02 5.113924050632911111e+00
-3.145775367304244619e-02 5.582278481012658666e+00
-3.120609960208053577e-02 5.645569620253164445e+00
-3.095444540452398433e-02 5.873417721518987555e+00
-3.070279108193204806e-02 5.632911392405063111e+00
-3.045113663587738217e-02 5.405063291139240889e+00
-3.019948206794662027e-02 6.050632911392405333e+00
-2.994782737974093639e-02 5.696202531645569778e+00
-2.969617257287672160e-02 5.810126582278480889e+00
-2.944451764898611823e-02 6.025316455696202667e+00
-2.919286260971778318e-02 5.797468354430379556e+00
-2.894120745673764428e-02 6.303797468354430222e+00
-2.868955219172952126e-02 6.329113924050632889e+00
